inrationabilis_ADJ	-0.5
epicus_ADJ	0
faustus_ADJ	1
auenarius_ADJ	0
pannosus_ADJ	-0.5
altilis_ADJ	0
medius_ADJ	0
problematicus_ADJ	-0.5
intentionalis_ADJ	0
honorarius_ADJ	0
utillimus_ADJ	1
measurabilis_ADJ	0
plenarius_ADJ	0.5
consequens_ADJ	0
purus_ADJ	1
tuus_ADJ	0
paratus_ADJ	0.5
execrabilis_ADJ	-1
uniuersalis_ADJ	0
intestinus_ADJ	0
uiolentus_ADJ	-1
feruidus_ADJ	-0.5
colonarius_ADJ	0
sollemnis_ADJ	0
bipedalis_ADJ	0
magnus_adj	0
multus_adj	0
bonus_adj	1
Romanus_adj	0
primus_adj	0.5
nouus_adj	0.5
grauis_adj	-0.5
miser_adj	-1
longus_adj	0
certus_adj	0.5
fortis_adj	0.5
malus_adj	-1
leuis_adj	0
publicus_adj	0
propior_adj	0
par_adj	0.5
uetus_adj	0
ingens_adj	-0.5
altus_adj	0.5
alienus_adj	-0.5
ceterus_adj	0
honestus_adj	1
clarus_adj	0.5
similis_adj	0
paucus_adj	0
turpis_adj	-1
communis_adj	0
reliquus_adj	0
uerus_adj	0.5
singulus_adj	0
humanus_adj	0
gratus_adj	1
necesse_adj	0.5
aequus_adj	0.5
liber_adj	0.5
laetus_adj	1
durus_adj	-0.5
tristis_adj	-1
plenus_adj	0
satis_adj	0.5
exter_adj	0
tertius_adj	0
immortalis_adj	0.5
tutus_adj	0.5
prior_adj	0.5
nobilis_adj	1
secundus_adj	0
notus_adj	0
saeuus_adj	-1
facilis_adj	0.5
pulcher_adj	1
felix_adj	1
uarius_adj	0
improbus_adj	-1
falsus_adj	-1
integer_adj	0.5
praesens_adj	0
iustus_adj	1
utilis_adj	1
amplus_adj	0
inuitus_adj	-0.5
posterus_adj	0
antiquus_adj	0
ultimus_adj	0
dubius_adj	-0.5
ingratus_adj	-1
incertus_adj	-0.5
tenuis_adj	0
patrius_adj	0
beatus_adj	1
difficilis_adj	-0.5
uniuersus_adj	0
sanctus_adj	0.5
diues_adj	0.5
ciuilis_adj	0.5
nudus_adj	0
contentus_adj	0.5
regius_adj	0
proprius_adj	0
iratus_adj	-1
mirus_adj	1
aureus_adj	0.5
ignotus_adj	-0.5
necessarius_adj	0
iniquus_adj	-1
armatus_adj	0
diuinus_adj	0.5
iucundus_adj	1
uiuus_adj	0
militaris_adj	0
scepticismus_N	0
expugnatio_N	1
fornax_N	0
rhythmus_N	0
exempoator_N	1
alacritas_N	1
tata_N	0
documen_N	0
fundaitor_N	0
opscenitas_N	-1
ansula_N	0
ignoratio_N	-0.5
ardelio_N	0.5
intemperantia_N	-1
arrabo_N	0
furor_N	-1
delatura_N	-1
reclamatio_N	0
simulacrum_N	0
interstitio_N	0
conea_N	0
certamen_N	0.5
cultrix_N	0
duplicitas_N	-1
mensula_N	0
ferocitas_N	-1
facetia_N	0
conplementum_N	0
postulatus_N	0
praesuppositio_N	0
auaritia_N	-1
diabathrum_N	0
caecutientia_N	-1
aequiperatio_N	0
compilatio_N	-1
necopinans_N	-0.5
periitia_N	-1
lardum_N	0
auditorium_N	0
circuitus_N	0
fornicatio_N	-1
prohoemium_N	0
foetor_N	-1
iuuenca_N	0
suauitudo_N	0.5
sophos_N	1
adgressus_N	0.5
autocthon_N	0
crepido_N	0
plebecula_N	-0.5
anhelitor_N	-0.5
osculum_N	0
narratio_N	0
adgnomen_N	0
absentia_N	-0.5
catinus_N	0
repertum_N	0
compages_N	0.5
honos_N	1
susurratio_N	0
aduentor_N	0
exquaesitor_N	0
nequitia_N	-1
arsen_N	0
astaphis_N	0
mordicatio_N	0
cuticula_N	0
astrologia_N	0
inmemoratio_N	-0.5
cariota_N	0
confortatio_N	1
laserpicium_N	0
burdunculus_N	0
adtrectatus_N	0
defenstrix_N	0
candor_N	0.5
cliuus_N	0
cacatus_N	0
hortamen_N	0.5
callaina_N	0
arietatio_N	0
scientia_N	0
hospita_N	0.5
conquestus_N	-1
coactile_N	0
aduocatus_N	0
postprincipia_N	0
dictatura_N	0
antistatus_N	0.5
celator_N	-0.5
successio_N	0
citocacium_N	0
peccator_N	-1
correspondentia_N	0
inceptio_N	0
facies_N	0
coctio_N	0
inperfectio_N	-0.5
tapete_N	0
excidium_N	-1
citatus_N	-0.5
colletis_N	0
transmigratio_N	0
correptio_N	-0.5
myxus_N	0
appenditium_N	0
tonium_N	0
pontus_N	0
pellis_N	0
apsentia_N	-0.5
sanctuarium_N	0.5
appellatio_N	0
scortillum_N	-0.5
scaphium_N	0
arcitectus_N	0
euolutio_N	0
abortio_N	-0.5
litigium_N	-0.5
cimeliarcha_N	0
fatuus_N	-0.5
disidium_N	-1
flexibilitas_N	0
conpressor_N	-1
exhonoratio_N	-1
mundities_N	0.5
sectator_N	0
herus_N	0
adparentia_N	0
uenetum_N	0
suspiritus_N	-0.5
uaticinatio_N	0
pollex_N	0
nocumentum_N	-0.5
opilio_N	0
oesypum_N	0
rapacida_N	-0.5
saltatio_N	0
moderamen_N	0
eq_N	0
prouerbium_N	0
quisquilia_N	-0.5
scrutinium_N	0
tumultuatio_N	-0.5
trabs_N	0
contubernalis_N	0.5
amandatio_N	-1
exinanitio_N	-0.5
animatus_N	0
adser_N	0
lacus_N	0
contumacia_N	-1
cauculator_N	0
cannabis_N	0
suffimentum_N	0
cauillatus_N	-0.5
responsabilitas_N	0
aestimatus_N	0
paracletus_N	1
indiligentia_N	-1
indagatus_N	0
sutura_N	0
altarium_N	0
afa_N	0
conmemoramentum_N	0
dextera_N	0
adjutus_N	1
constuprator_N	-1
imputatio_N	-0.5
taciturnitas_N	0
porculus_N	0
angarus_N	0
tussis_N	0
census_N	0
querella_N	-1
negotiatio_N	0
blatta_N	0
percontatio_N	0
crambe_N	0
securitas_N	1
adsentatio_N	0.5
trabes_N	0
sicarius_N	-1
focus_N	0
glomus_N	0
defectibilitas_N	-0.5
proteruitas_N	-0.5
thea_N	0
uerbum_N	0
auctumnus_N	0
tristities_N	-1
lien_N	-1
simultas_N	-1
eileton_N	0
lanterna_N	0
beatitas_N	1
amaritudo_N	-0.5
complexus_N	0
adinuentio_N	0
caltha_N	0
anus_N	0
discriptio_N	0
risus_N	0
occisio_N	-1
cooperatio_N	0.5
conscia_N	-0.5
moestitudo_N	-1
maliuolentia_N	-1
cupido_N	-0.5
detectio_N	0.5
positio_N	0
armigera_N	0
batis_N	0
brassica_N	0
opprobrium_N	-1
persecutio_N	0
caldor_N	0
repertor_N	0
captiuncula_N	-0.5
inmanitas_N	-1
barython_N	0
uerisimilitudo_N	0
trophaeum_N	0.5
crepitacillum_N	0
captiuitas_N	-1
anamnesis_N	0
pix_N	0
subsidiarius_N	0
defensator_N	0
innuleus_N	0
ethologus_N	0
coquus_N	0
intellectus_N	0
furtum_N	-1
rasorium_N	0
lancinatio_N	-1
photographia_N	0
adoratio_N	0.5
ruta_N	0
cantatio_N	0
memoriola_N	0
capillatura_N	0
elapsus_N	0
drama_N	0
adlegatio_N	0
odoratus_N	0
rationalis_N	0
promontorium_N	0
exhalatio_N	-0.5
adcretio_N	0
aeroplaniga_N	0
cerua_N	0
numerarius_N	0
ammentum_N	0
chalcas_N	0
archetypon_N	0
conductum_N	0
obseruantia_N	0
transpiratio_N	0
praerogatiua_N	0
extimum_N	0
offensa_N	-1
adrectarium_N	0
fortunium_N	1
obstaculum_N	-0.5
sanctus_N	1
coaequalis_N	0
decidiculum_N	0
pinus_N	0
aedifex_N	0
linteolum_N	0
oleum_N	0
tapes_N	0
odontalgia_N	0
considerantia_N	0
reprehensio_N	-0.5
artificium_N	0
obligatio_N	0
melote_N	0
lectica_N	0
attractio_N	0
saccus_N	0
gorytus_N	0
cleptes_N	-1
monile_N	0
terrorismus_N	-1
immortalis_N	0.5
liquamen_N	0
constructio_N	0
pecten_N	0
gelda_N	0
axedo_N	0
felo_N	-1
attributum_N	0
inuentor_N	0
diagramma_N	0
heth_N	0
cappari_N	0
aer_N	0
desponsatio_N	0
orphanus_N	-0.5
coadjutor_N	0.5
detractio_N	-0.5
nepos_N	0
homicida_N	-1
tignum_N	0
pýramis_N	0
deceptio_N	-1
conjectatio_N	0
fruticetum_N	0
conuersa_N	0
tabella_N	0
pleuina_N	0
battuarium_N	0
debilitas_N	-1
conlator_N	0
deflexus_N	0
chema_N	0
nucleus_N	0
diaphragma_N	0
meritum_N	1
cautio_N	0.5
indigena_N	0
conligatio_N	0
aduersum_N	-0.5
foeditas_N	-1
temperantia_N	1
pedis_N	0
populus_N	0
spiculum_N	0
dilapsio_N	-1
fodorus_N	0
coccymelum_N	0
permities_N	-1
jocundiatas_N	1
coagmentarius_N	0
confessionale_N	0
orexis_N	-1
caussidicus_N	0
uituperatio_N	-1
sedile_N	0
ambiguitas_N	-0.5
statera_N	0
mazer_N	-0.5
permissus_N	0
combustio_N	0
cellarium_N	0
pharmacopola_N	0
capsula_N	0
impassibilitas_N	-0.5
confiscator_N	0
ichnographia_N	0
cyprinus_N	0
cinematographeum_N	0
proditrix_N	-1
trepiditas_N	-1
strenuitas_N	1
columba_N	0
epigrammatum_N	0
applicatio_N	0
talus_N	0
mensa_N	0
accusator_N	0
pyrobolus_N	0
problema_N	0
anancites_N	0
carnis_N	0
exsistimatio_N	0.5
fabula_N	0
bacchatio_N	0
ceremonia_N	0
cambium_N	0
deprecator_N	0.5
impaciencia_N	-1
nepa_N	0
deuorsorium_N	0
accubitatio_N	0
hira_N	0
documentum_N	0
marca_N	0
repulsus_N	-0.5
materia_N	0
allubentia_N	0
compar_N	0
agnomen_N	0
posteritas_N	0
connubium_N	0.5
absortio_N	1
physiologus_N	0
stillicidium_N	-0.5
appreciatum_N	0.5
elaboratio_N	-0.5
aequiparatio_N	0
adnomentum_N	0
aeriportus_N	0
circen_N	0
bipertitio_N	0
architectus_N	0
saccatum_N	0
saburra_N	0
propinquitas_N	0
aggressura_N	0.5
noxia_N	-1
introductio_N	0
solitudo_N	-0.5
conium_N	0
cocionatura_N	0
dissimulator_N	-1
crimen_N	-1
iustitium_N	-1
phthongus_N	0
exagoga_N	0
destinatarius_N	0
messor_N	0
conscriptio_N	0
prex_N	0
cappella_N	0
comparatio_N	0
indagator_N	0
deridiculum_N	-1
fuga_N	-0.5
curatura_N	0.5
conuentus_N	0
conditio_N	0
trochilea_N	0
phantasia_N	0
uallus_N	0
copia_N	0.5
curculiunculus_N	-0.5
technologia_N	0
agna_N	0
appulsus_N	0
dissidium_N	-1
aduersaria_N	-0.5
discumbens_N	0
manzerinus_N	-1
monstrum_N	0.5
necrologia_N	-1
auctio_N	0
aggestio_N	0
baro_N	-1
necrocomium_N	-1
parabola_N	0
artum_N	0
juridicus_N	0
exasperatio_N	-0.5
chalybs_N	0
instructus_N	0
accuratio_N	0.5
derisio_N	-1
cementicium_N	0
casus_N	0
uestibulum_N	0
sementerium_N	-0.5
persona_N	0
refugium_N	0.5
dominatrix_N	0
magister_N	0.5
commemoramentum_N	0
coeptum_N	0
denominatio_N	0
antidepressiuum_N	0
calor_N	0
ile_N	0
dionysonymphas_N	0
capa_N	0
fulcrum_N	0
anachoresis_N	0.5
rete_N	0
informitas_N	-1
abominatio_N	-1
praemonitus_N	0
capital_N	-1
adinuentum_N	0
honorificentia_N	1
organum_N	0
concorditas_N	1
transenna_N	0
sermocinatio_N	0
syncopa_N	0
diuersitas_N	-0.5
capacitas_N	0
uagina_N	0
caesna_N	0
incursus_N	-1
suffragium_N	0
liuor_N	-0.5
permixtio_N	0
characias_N	0
dirutio_N	-1
adsensio_N	1
exclamatio_N	0
nummischedula_N	0
defectio_N	-1
notatio_N	0
exul_N	-1
felis_N	0
ducissa_N	0
far_N	0
fluctio_N	0
buculus_N	0
cinemateum_N	0
adflictio_N	-1
redimiculum_N	0
laetatio_N	1
adytum_N	0
sycophantia_N	-1
depectio_N	0
apographon_N	0
uacerra_N	0
conputator_N	0
rudimentum_N	0
efficacia_N	1
bibliothecarius_N	0
conclusio_N	0
tristitia_N	-1
productum_N	0
grates_N	1
columpna_N	0
regulus_N	-0.5
cluaca_N	0
praejudicium_N	0
exemplar_N	0
concretum_N	0
calcestrum_N	0
mazza_N	0
judex_N	0
inritamen_N	0.5
contignatio_N	0
axiculus_N	0
organicus_N	0
eximietas_N	1
galetta_N	0
militans_N	0
superum_N	0.5
purgatio_N	0.5
beneficentia_N	1
denotatio_N	-1
spelunca_N	0
confectorium_N	0
manga_N	0
canditatio_N	0
mercatus_N	0
admotio_N	0
hedera_N	0
internicio_N	-1
limonata_N	0
medius_N	0
obuersus_N	0
emissarium_N	0
sequentia_N	0
durum_N	-1
poeta_N	0
euentum_N	0
assis_N	0
alapa_N	-0.5
caritas_N	1
idea_N	0
adpositum_N	0
commune_N	0
exsuperantia_N	0.5
affectio_N	0
creatio_N	0.5
essentia_N	0
medicamentum_N	0
tritura_N	0
tabernula_N	0
gressus_N	0
stereotypus_N	-0.5
uerum_N	1
futtilitas_N	-1
gremium_N	0
aequatio_N	0.5
uenia_N	1
fabrica_N	0
exspes_N	-1
conruptio_N	-1
planities_N	0
libella_N	0
stellionatus_N	-1
extremum_N	0
peristýlium_N	0
curuatio_N	0
adfamen_N	0
colpa_N	-1
paullum_N	0
caracter_N	0
defetigatio_N	-1
rassismus_N	-1
uociferatio_N	-0.5
uipera_N	0
prothesis_N	0
extritio_N	-1
turannis_N	-1
depuratio_N	0.5
textura_N	0
res_N	0
homo_N	0
animus_N	0.5
causa_N	0
locus_N	0
dies_N	0
pars_N	0
tempus_N	0
uir_N	0.5
deus_N	0
bellum_N	0
manus_N	0
corpus_N	0
pater_N	0
uis_N	1
respublica_N	0.5
rex_N	0
nomen_N	0
hostis_N	-1
uita_N	0
urbs_N	0.5
domus_N	0
terra_N	0
lex_N	0.5
senatus_N	0.5
uirtus_N	1
miles_N	0
arma_N	0
ciuitas_N	0.5
consilium_N	0.5
iudicium_N	0.5
natura_N	0
mors_N	-1
genus_N	0
iudex_N	0.5
castra_N	0
exercitus_N	0
opus_N	0.5
amicus_N	1
annus_N	0
bonum_N	1
fides_N	1
ius_N	0.5
imperium_N	0
consul_N	0.5
ciuis_N	0.5
periculum_N	-1
legio_N	0
malum_N	-1
beneficium_N	1
mos_N	0.5
os_N	0
nox_N	0
honor_N	1
mare_N	0
oculus_N	0
uox_N	0
caput_N	0
eques_N	0
prouincia_N	0
filius_N	0
scelus_N	-1
amor_N	1
princeps_N	0.5
spes_N	0.5
mens_N	0.5
caelum_N	0.5
mater_N	0
aqua_N	0
gratia_N	1
metus_N	-1
ignis_N	0
ager_N	0
dolor_N	-1
dux_N	0.5
iter_N	0
labor_N	-0.5
studium_N	0.5
nauis_N	0
gens_N	0
iniuria_N	-1
aetas_N	0
pes_N	0
regnum_N	0
ordo_N	0.5
frater_N	0
signum_N	0
puer_N	0
legatus_N	0
sententia_N	0
finis_N	0
salus_N	1
seruus_N	-0.5
uia_N	0
ars_N	0
